name,type,imageUrl,buyPrice,promotionPrice,amount,
T-shirt Women Streetwear Punk Funny,62bc0b4126d22e4e642e2f88,https://ae01.alicdn.com/kf/H54d76e5d67294e5d8c9b0391924d0d6cQ/T-shirt-style-Hip-Hop-cor-en-pour-femme-Streetwear-Punk-dr-le-manches-courtes-Couple.jpg_Q90.jpg_.webp,280,250,7,T-shirt
T-shirt Female Vogue Disney Princess,62bc0b4126d22e4e642e2f88,https://sn.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/59273/1.jpg,350,300,5,T-shirt
T-shirt Makaya Women's Hippie Chic,62bc0b4126d22e4e642e2f88,https://m.media-amazon.com/images/I/8144oBw4z8L._AC_UY445_.jpg,250,150,10,T-shirt
Croptop Cartoon Print Short Sleeve Sexy,62bc0b5e26d22e4e642e2f92,https://www.cdiscount.com/pdt2/3/0/5/1/700x700/mp40083305/rw/europeen-tee-shirt-femme-imprime-dessin-anime-manc.jpg,250,220,5,Croptop
T-shirt New Era Black World Series Champions,62bc0b4126d22e4e642e2f88,https://cdn.vortexs.io/api/images/0834ac50-5156-4320-8d13-38d3e782504d/1920/w/mua-1-tang-1-ap-dung-sale-sp-thu-2-ao-thun-new-era-black-world-series-champions-11837592-thanh-toan-chuyen-khoan.jpeg,280,250,10,T-shirt
T-shirt Men Adidas,62bc0b4126d22e4e642e2f88,https://bizweb.dktcdn.net/100/434/964/products/b6e2e5eb-fbf4-46ef-b57e-bda96e4ce3eb.jpg?v=1630679668147,300,250,15,T-shirt
T-shirt Women Vogue Black,62bc0b4126d22e4e642e2f88,https://cdn11.bigcommerce.com/s-pkla4xn3/images/stencil/1280x1280/products/6194/53721/Plus-Size-S-XL-Harajuku-Summer-T-Shirt-Women-New-Arrivals-Fashion-VOGUE-Printed-T__55991.1610368391.jpg?c=2?imbypass=on,350,300,5,T-shirt
Croptop Print Tiktok Symbol,62bc0b5e26d22e4e642e2f92,https://cdn.shopify.com/s/files/1/0079/1625/7377/products/HTB1EUVgbsfrK1RkSnb4q6xHRFXaz_2048x2048.jpg,100,50,20,Croptop
T-shirt Men with Ribbon,62bc0b4126d22e4e642e2f88,https://media.boohoo.com/i/boohoo/mzz03772_black_xl_3/male-black-man-official-printed-t-shirt-with-rib-detail,320,280,5,T-shirt
T-shirt Yellow Round Neck Men Casual,62bc0b4126d22e4e642e2f88,https://i.pinimg.com/originals/14/b3/b5/14b3b532f3abcc01ff6664f7f72739bc.jpg,270,170,2,T-shirt
Croptop Los Angeles Dreamer,62bc0b5e26d22e4e642e2f92,https://images.unsplash.com/photo-1548389995-fbd3151a501f?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8Y3JvcCUyMHRvcHxlbnwwfHwwfHw%3D&w=1000&q=80,220,190,6,Croptop
Dress Vintage Black,62bc0b4926d22e4e642e2f8c,https://ae01.alicdn.com/kf/H91023629806f4796a246debd017f060dE/High-Quality-Elegant-Black-Dress-Women-Vintage-Ladies-Fit-Flare-Prom-Party-Night-Formal-Dress-2020.jpg_Q90.jpg_.webp,500,490,4,Dress
Dress Easter Flower Blue White,62bc0b4926d22e4e642e2f8c,https://www.merricksart.com/wp-content/uploads/2019/04/somerset-anthropologie-dress.jpg,450,350,5,Dress
Dress Midi Cocktail,62bc0b4926d22e4e642e2f8c,https://i.pinimg.com/736x/a6/6f/74/a66f743c812b0c2d164ba41a3028ed31.jpg,450,400,6,Dress
Dress Vintage Beach Yellow,62bc0b4926d22e4e642e2f8c,https://cdn.cliqueinc.com/posts/78541/fashion-trends-short-women-should-avoid-2014-78541-1558715834600-main.700x0c.jpg,600,550,1,Dress
Shirt Women Casual Blue White,62bc0b4426d22e4e642e2f8a,https://cdn.cliqueinc.com/posts/292273/best-striped-shirts-women-292273-1616427027995-main.700x0c.jpg,340,240,5,Shirt
Shirt Women Casual Purple Basic,62bc0b4426d22e4e642e2f8a,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300894365LILAC_2_1024x1024.jpg?v=1649358164,340,240,5,Shirt
Shirt Women Casual White Basic,62bc0b4426d22e4e642e2f8a,https://pyxis.nymag.com/v1/imgs/b10/ce1/469445b67c6c6e05634b6ec4a0795d9ecc-mangooversize.png,350,200,5,Shirt
Shirt Women Casual Flower Green,62bc0b4426d22e4e642e2f8a,https://www.bodenimages.com/productimages/productlarge/22wsum_t0844_mlt.jpg,450,400,3,Shirt
